REGION,STORAGE,YEAR,VALUE
REGION1,MTBATSH1,2039,713520.639216
REGION1,NLBATSH1,2039,713520.639216
REGION1,NOBATSH1,2039,713520.639216
REGION1,PLBATSH1,2039,713520.639216
REGION1,PTBATSH1,2039,713520.639216
REGION1,ROBATSH1,2039,713520.639216
REGION1,SEBATSH1,2039,713520.639216
REGION1,SIBATSH1,2039,713520.639216
REGION1,SKBATSH1,2039,713520.639216
REGION1,UKBATSH1,2039,713520.639216
REGION1,DZBATSN1,2039,713520.639216
REGION1,AOBATSN1,2039,713520.639216
REGION1,BJBATSN1,2039,713520.639216
REGION1,BWBATSN1,2039,713520.639216
REGION1,BFBATSN1,2039,713520.639216
REGION1,BIBATSN1,2039,713520.639216
REGION1,CMBATSN1,2039,713520.639216
REGION1,CFBATSN1,2039,713520.639216
REGION1,TDBATSN1,2039,713520.639216
REGION1,CIBATSN1,2039,713520.639216
REGION1,DJBATSN1,2039,713520.639216
REGION1,CDBATSN1,2039,713520.639216
REGION1,EGBATSN1,2039,713520.639216
REGION1,GQBATSN1,2039,713520.639216
REGION1,ERBATSN1,2039,713520.639216
REGION1,SZBATSN1,2039,713520.639216
REGION1,ETBATSN1,2039,713520.639216
REGION1,GABATSN1,2039,713520.639216
REGION1,GMBATSN1,2039,713520.639216
REGION1,GHBATSN1,2039,713520.639216
REGION1,GNBATSN1,2039,713520.639216
REGION1,GWBATSN1,2039,713520.639216
REGION1,KEBATSN1,2039,713520.639216
REGION1,LSBATSN1,2039,713520.639216
REGION1,LRBATSN1,2039,713520.639216
REGION1,LYBATSN1,2039,713520.639216
REGION1,MWBATSN1,2039,713520.639216
REGION1,MLBATSN1,2039,713520.639216
REGION1,MRBATSN1,2039,713520.639216
REGION1,MABATSN1,2039,713520.639216
REGION1,MZBATSN1,2039,713520.639216
REGION1,NABATSN1,2039,713520.639216
REGION1,NEBATSN1,2039,713520.639216
REGION1,NGBATSN1,2039,713520.639216
REGION1,CGBATSN1,2039,713520.639216
REGION1,RWBATSN1,2039,713520.639216
REGION1,SNBATSN1,2039,713520.639216
REGION1,SLBATSN1,2039,713520.639216
REGION1,SOBATSN1,2039,713520.639216
REGION1,ZABATSN1,2039,713520.639216
REGION1,SSBATSN1,2039,713520.639216
REGION1,SDBATSN1,2039,713520.639216
REGION1,TZBATSN1,2039,713520.639216
REGION1,TGBATSN1,2039,713520.639216
REGION1,TNBATSN1,2039,713520.639216
REGION1,UGBATSN1,2039,713520.639216
REGION1,ZMBATSN1,2039,713520.639216
REGION1,ZWBATSN1,2039,713520.639216
REGION1,MAHYDSSH1,2039,19707.40417640923
REGION1,ZAHYDSSH1,2039,19707.40417640923
REGION1,MAHYDSSN1,2039,19707.40417640923
REGION1,ZAHYDSSN1,2039,19707.40417640923
REGION1,ATHYDSSH1,2040,19662.71618507951
REGION1,BEHYDSSH1,2040,19662.71618507951
REGION1,BGHYDSSH1,2040,19662.71618507951
REGION1,CZHYDSSH1,2040,19662.71618507951
REGION1,DEHYDSSH1,2040,19662.71618507951
REGION1,GRHYDSSH1,2040,19662.71618507951
REGION1,ESHYDSSH1,2040,19662.71618507951
REGION1,FRHYDSSH1,2040,19662.71618507951
REGION1,HRHYDSSH1,2040,19662.71618507951
REGION1,IEHYDSSH1,2040,19662.71618507951
REGION1,ITHYDSSH1,2040,19662.71618507951
REGION1,LTHYDSSH1,2040,19662.71618507951
REGION1,LUHYDSSH1,2040,19662.71618507951
REGION1,SLHYDSSH1,2040,19662.71618507951
REGION1,STHYDSSH1,2040,19662.71618507951
REGION1,ROHYDSSH1,2040,19662.71618507951
REGION1,SEHYDSSH1,2040,19662.71618507951
REGION1,SIHYDSSH1,2040,19662.71618507951
REGION1,SKHYDSSH1,2040,19662.71618507951
REGION1,CHHYDSSH1,2040,19662.71618507951
REGION1,UKHYDSSH1,2040,19662.71618507951
REGION1,ATHYDSSN1,2040,19662.71618507951
REGION1,BEHYDSSN1,2040,19662.71618507951
REGION1,BGHYDSSN1,2040,19662.71618507951
REGION1,CZHYDSSN1,2040,19662.71618507951
REGION1,DEHYDSSN1,2040,19662.71618507951
REGION1,GRHYDSSN1,2040,19662.71618507951
REGION1,ESHYDSSN1,2040,19662.71618507951
REGION1,FRHYDSSN1,2040,19662.71618507951
REGION1,HRHYDSSN1,2040,19662.71618507951
REGION1,IEHYDSSN1,2040,19662.71618507951
REGION1,ITHYDSSN1,2040,19662.71618507951
REGION1,LTHYDSSN1,2040,19662.71618507951
REGION1,LUHYDSSN1,2040,19662.71618507951
REGION1,SLHYDSSN1,2040,19662.71618507951
REGION1,STHYDSSN1,2040,19662.71618507951
REGION1,ROHYDSSN1,2040,19662.71618507951
REGION1,SEHYDSSN1,2040,19662.71618507951
REGION1,SIHYDSSN1,2040,19662.71618507951
REGION1,SKHYDSSN1,2040,19662.71618507951
REGION1,CHHYDSSN1,2040,19662.71618507951
REGION1,UKHYDSSN1,2040,19662.71618507951
REGION1,ATBATSH1,2040,694987.6355999998
REGION1,BEBATSH1,2040,694987.6355999998
REGION1,BGBATSH1,2040,694987.6355999998
REGION1,CHBATSH1,2040,694987.6355999998
REGION1,CYBATSH1,2040,694987.6355999998
REGION1,CZBATSH1,2040,694987.6355999998
REGION1,DEBATSH1,2040,694987.6355999998
REGION1,DKBATSH1,2040,694987.6355999998
REGION1,EEBATSH1,2040,694987.6355999998
REGION1,GRBATSH1,2040,694987.6355999998
REGION1,ESBATSH1,2040,694987.6355999998
REGION1,FIBATSH1,2040,694987.6355999998
REGION1,FRBATSH1,2040,694987.6355999998
REGION1,HRBATSH1,2040,694987.6355999998
REGION1,HUBATSH1,2040,694987.6355999998
REGION1,IEBATSH1,2040,694987.6355999998
REGION1,ITBATSH1,2040,694987.6355999998
REGION1,LTBATSH1,2040,694987.6355999998
REGION1,LUBATSH1,2040,694987.6355999998
REGION1,LVBATSH1,2040,694987.6355999998
REGION1,MTBATSH1,2040,694987.6355999998
REGION1,NLBATSH1,2040,694987.6355999998
REGION1,NOBATSH1,2040,694987.6355999998
REGION1,PLBATSH1,2040,694987.6355999998
REGION1,PTBATSH1,2040,694987.6355999998
REGION1,ROBATSH1,2040,694987.6355999998
REGION1,SEBATSH1,2040,694987.6355999998
REGION1,SIBATSH1,2040,694987.6355999998
REGION1,SKBATSH1,2040,694987.6355999998
REGION1,UKBATSH1,2040,694987.6355999998
REGION1,DZBATSN1,2040,694987.6355999998
REGION1,AOBATSN1,2040,694987.6355999998
REGION1,BJBATSN1,2040,694987.6355999998
REGION1,BWBATSN1,2040,694987.6355999998
REGION1,BFBATSN1,2040,694987.6355999998
REGION1,BIBATSN1,2040,694987.6355999998
REGION1,CMBATSN1,2040,694987.6355999998
REGION1,CFBATSN1,2040,694987.6355999998
REGION1,TDBATSN1,2040,694987.6355999998
REGION1,CIBATSN1,2040,694987.6355999998
REGION1,DJBATSN1,2040,694987.6355999998
REGION1,CDBATSN1,2040,694987.6355999998
REGION1,EGBATSN1,2040,694987.6355999998
REGION1,GQBATSN1,2040,694987.6355999998
REGION1,ERBATSN1,2040,694987.6355999998
REGION1,SZBATSN1,2040,694987.6355999998
REGION1,ETBATSN1,2040,694987.6355999998
REGION1,GABATSN1,2040,694987.6355999998
REGION1,GMBATSN1,2040,694987.6355999998
REGION1,GHBATSN1,2040,694987.6355999998
REGION1,GNBATSN1,2040,694987.6355999998
REGION1,GWBATSN1,2040,694987.6355999998
REGION1,KEBATSN1,2040,694987.6355999998
REGION1,LSBATSN1,2040,694987.6355999998
REGION1,LRBATSN1,2040,694987.6355999998
REGION1,LYBATSN1,2040,694987.6355999998
REGION1,MWBATSN1,2040,694987.6355999998
REGION1,MLBATSN1,2040,694987.6355999998
REGION1,MRBATSN1,2040,694987.6355999998
REGION1,MABATSN1,2040,694987.6355999998
REGION1,MZBATSN1,2040,694987.6355999998
REGION1,NABATSN1,2040,694987.6355999998
REGION1,NEBATSN1,2040,694987.6355999998
REGION1,NGBATSN1,2040,694987.6355999998
REGION1,CGBATSN1,2040,694987.6355999998
REGION1,RWBATSN1,2040,694987.6355999998
REGION1,SNBATSN1,2040,694987.6355999998
REGION1,SLBATSN1,2040,694987.6355999998
REGION1,SOBATSN1,2040,694987.6355999998
REGION1,ZABATSN1,2040,694987.6355999998
REGION1,SSBATSN1,2040,694987.6355999998
REGION1,SDBATSN1,2040,694987.6355999998
REGION1,TZBATSN1,2040,694987.6355999998
REGION1,TGBATSN1,2040,694987.6355999998
REGION1,TNBATSN1,2040,694987.6355999998
REGION1,UGBATSN1,2040,694987.6355999998
REGION1,ZMBATSN1,2040,694987.6355999998
REGION1,ZWBATSN1,2040,694987.6355999998
REGION1,MAHYDSSH1,2040,19662.71618507951
REGION1,ZAHYDSSH1,2040,19662.71618507951
REGION1,MAHYDSSN1,2040,19662.71618507951
REGION1,ZAHYDSSN1,2040,19662.71618507951
REGION1,ATHYDSSH1,2041,19662.71618507951
REGION1,BEHYDSSH1,2041,19662.71618507951
REGION1,BGHYDSSH1,2041,19662.71618507951
REGION1,CZHYDSSH1,2041,19662.71618507951
REGION1,DEHYDSSH1,2041,19662.71618507951
REGION1,GRHYDSSH1,2041,19662.71618507951
REGION1,ESHYDSSH1,2041,19662.71618507951
REGION1,FRHYDSSH1,2041,19662.71618507951
REGION1,HRHYDSSH1,2041,19662.71618507951
REGION1,IEHYDSSH1,2041,19662.71618507951
REGION1,ITHYDSSH1,2041,19662.71618507951
REGION1,LTHYDSSH1,2041,19662.71618507951
REGION1,LUHYDSSH1,2041,19662.71618507951
REGION1,SLHYDSSH1,2041,19662.71618507951
REGION1,STHYDSSH1,2041,19662.71618507951
REGION1,ROHYDSSH1,2041,19662.71618507951
REGION1,SEHYDSSH1,2041,19662.71618507951
REGION1,SIHYDSSH1,2041,19662.71618507951
REGION1,SKHYDSSH1,2041,19662.71618507951
REGION1,CHHYDSSH1,2041,19662.71618507951
REGION1,UKHYDSSH1,2041,19662.71618507951
REGION1,ATHYDSSN1,2041,19662.71618507951
REGION1,BEHYDSSN1,2041,19662.71618507951
REGION1,BGHYDSSN1,2041,19662.71618507951
REGION1,CZHYDSSN1,2041,19662.71618507951
REGION1,DEHYDSSN1,2041,19662.71618507951
REGION1,GRHYDSSN1,2041,19662.71618507951
REGION1,ESHYDSSN1,2041,19662.71618507951
REGION1,FRHYDSSN1,2041,19662.71618507951
REGION1,HRHYDSSN1,2041,19662.71618507951
REGION1,IEHYDSSN1,2041,19662.71618507951
REGION1,ITHYDSSN1,2041,19662.71618507951
REGION1,LTHYDSSN1,2041,19662.71618507951
REGION1,LUHYDSSN1,2041,19662.71618507951
REGION1,SLHYDSSN1,2041,19662.71618507951
REGION1,STHYDSSN1,2041,19662.71618507951
REGION1,ROHYDSSN1,2041,19662.71618507951
REGION1,SEHYDSSN1,2041,19662.71618507951
REGION1,SIHYDSSN1,2041,19662.71618507951
REGION1,SKHYDSSN1,2041,19662.71618507951
REGION1,CHHYDSSN1,2041,19662.71618507951
REGION1,UKHYDSSN1,2041,19662.71618507951
REGION1,ATBATSH1,2041,694987.6355999998
REGION1,BEBATSH1,2041,694987.6355999998
REGION1,BGBATSH1,2041,694987.6355999998
REGION1,CHBATSH1,2041,694987.6355999998
REGION1,CYBATSH1,2041,694987.6355999998
REGION1,CZBATSH1,2041,694987.6355999998
REGION1,DEBATSH1,2041,694987.6355999998
REGION1,DKBATSH1,2041,694987.6355999998
REGION1,EEBATSH1,2041,694987.6355999998
REGION1,GRBATSH1,2041,694987.6355999998
REGION1,ESBATSH1,2041,694987.6355999998
REGION1,FIBATSH1,2041,694987.6355999998
REGION1,FRBATSH1,2041,694987.6355999998
REGION1,HRBATSH1,2041,694987.6355999998
REGION1,HUBATSH1,2041,694987.6355999998
REGION1,IEBATSH1,2041,694987.6355999998
REGION1,ITBATSH1,2041,694987.6355999998
REGION1,LTBATSH1,2041,694987.6355999998
REGION1,LUBATSH1,2041,694987.6355999998
REGION1,LVBATSH1,2041,694987.6355999998
REGION1,MTBATSH1,2041,694987.6355999998
REGION1,NLBATSH1,2041,694987.6355999998
REGION1,NOBATSH1,2041,694987.6355999998
REGION1,PLBATSH1,2041,694987.6355999998
REGION1,PTBATSH1,2041,694987.6355999998
REGION1,ROBATSH1,2041,694987.6355999998
REGION1,SEBATSH1,2041,694987.6355999998
REGION1,SIBATSH1,2041,694987.6355999998
REGION1,SKBATSH1,2041,694987.6355999998
REGION1,UKBATSH1,2041,694987.6355999998
REGION1,DZBATSN1,2041,694987.6355999998
REGION1,AOBATSN1,2041,694987.6355999998
REGION1,BJBATSN1,2041,694987.6355999998
REGION1,BWBATSN1,2041,694987.6355999998
REGION1,BFBATSN1,2041,694987.6355999998
REGION1,BIBATSN1,2041,694987.6355999998
REGION1,CMBATSN1,2041,694987.6355999998
REGION1,CFBATSN1,2041,694987.6355999998
REGION1,TDBATSN1,2041,694987.6355999998
REGION1,CIBATSN1,2041,694987.6355999998
REGION1,DJBATSN1,2041,694987.6355999998
REGION1,CDBATSN1,2041,694987.6355999998
REGION1,EGBATSN1,2041,694987.6355999998
REGION1,GQBATSN1,2041,694987.6355999998
REGION1,ERBATSN1,2041,694987.6355999998
REGION1,SZBATSN1,2041,694987.6355999998
REGION1,ETBATSN1,2041,694987.6355999998
REGION1,GABATSN1,2041,694987.6355999998
REGION1,GMBATSN1,2041,694987.6355999998
REGION1,GHBATSN1,2041,694987.6355999998
REGION1,GNBATSN1,2041,694987.6355999998
REGION1,GWBATSN1,2041,694987.6355999998
REGION1,KEBATSN1,2041,694987.6355999998
REGION1,LSBATSN1,2041,694987.6355999998
REGION1,LRBATSN1,2041,694987.6355999998
REGION1,LYBATSN1,2041,694987.6355999998
REGION1,MWBATSN1,2041,694987.6355999998
REGION1,MLBATSN1,2041,694987.6355999998
REGION1,MRBATSN1,2041,694987.6355999998
REGION1,MABATSN1,2041,694987.6355999998
REGION1,MZBATSN1,2041,694987.6355999998
REGION1,NABATSN1,2041,694987.6355999998
REGION1,NEBATSN1,2041,694987.6355999998
REGION1,NGBATSN1,2041,694987.6355999998
REGION1,CGBATSN1,2041,694987.6355999998
REGION1,RWBATSN1,2041,694987.6355999998
REGION1,SNBATSN1,2041,694987.6355999998
REGION1,SLBATSN1,2041,694987.6355999998
REGION1,SOBATSN1,2041,694987.6355999998
REGION1,ZABATSN1,2041,694987.6355999998
REGION1,SSBATSN1,2041,694987.6355999998
REGION1,SDBATSN1,2041,694987.6355999998
REGION1,TZBATSN1,2041,694987.6355999998
REGION1,TGBATSN1,2041,694987.6355999998
REGION1,TNBATSN1,2041,694987.6355999998
REGION1,UGBATSN1,2041,694987.6355999998
REGION1,ZMBATSN1,2041,694987.6355999998
REGION1,ZWBATSN1,2041,694987.6355999998
REGION1,MAHYDSSH1,2041,19662.71618507951
REGION1,ZAHYDSSH1,2041,19662.71618507951
REGION1,MAHYDSSN1,2041,19662.71618507951
REGION1,ZAHYDSSN1,2041,19662.71618507951
REGION1,ATHYDSSH1,2042,19662.71618507951
REGION1,BEHYDSSH1,2042,19662.71618507951
REGION1,BGHYDSSH1,2042,19662.71618507951
REGION1,CZHYDSSH1,2042,19662.71618507951
REGION1,DEHYDSSH1,2042,19662.71618507951
REGION1,GRHYDSSH1,2042,19662.71618507951
REGION1,ESHYDSSH1,2042,19662.71618507951
REGION1,FRHYDSSH1,2042,19662.71618507951
REGION1,HRHYDSSH1,2042,19662.71618507951
REGION1,IEHYDSSH1,2042,19662.71618507951
REGION1,ITHYDSSH1,2042,19662.71618507951
REGION1,LTHYDSSH1,2042,19662.71618507951
REGION1,LUHYDSSH1,2042,19662.71618507951
REGION1,SLHYDSSH1,2042,19662.71618507951
REGION1,STHYDSSH1,2042,19662.71618507951
REGION1,ROHYDSSH1,2042,19662.71618507951
REGION1,SEHYDSSH1,2042,19662.71618507951
REGION1,SIHYDSSH1,2042,19662.71618507951
REGION1,SKHYDSSH1,2042,19662.71618507951
REGION1,CHHYDSSH1,2042,19662.71618507951
REGION1,UKHYDSSH1,2042,19662.71618507951
REGION1,ATHYDSSN1,2042,19662.71618507951
REGION1,BEHYDSSN1,2042,19662.71618507951
REGION1,BGHYDSSN1,2042,19662.71618507951
REGION1,CZHYDSSN1,2042,19662.71618507951
REGION1,DEHYDSSN1,2042,19662.71618507951
REGION1,GRHYDSSN1,2042,19662.71618507951
REGION1,ESHYDSSN1,2042,19662.71618507951
REGION1,FRHYDSSN1,2042,19662.71618507951
REGION1,HRHYDSSN1,2042,19662.71618507951
REGION1,IEHYDSSN1,2042,19662.71618507951
REGION1,ITHYDSSN1,2042,19662.71618507951
REGION1,LTHYDSSN1,2042,19662.71618507951
REGION1,LUHYDSSN1,2042,19662.71618507951
REGION1,SLHYDSSN1,2042,19662.71618507951
REGION1,STHYDSSN1,2042,19662.71618507951
REGION1,ROHYDSSN1,2042,19662.71618507951
REGION1,SEHYDSSN1,2042,19662.71618507951
REGION1,SIHYDSSN1,2042,19662.71618507951
REGION1,SKHYDSSN1,2042,19662.71618507951
REGION1,CHHYDSSN1,2042,19662.71618507951
REGION1,UKHYDSSN1,2042,19662.71618507951
REGION1,ATBATSH1,2042,694987.6355999998
REGION1,BEBATSH1,2042,694987.6355999998
REGION1,BGBATSH1,2042,694987.6355999998
REGION1,CHBATSH1,2042,694987.6355999998
REGION1,CYBATSH1,2042,694987.6355999998
REGION1,CZBATSH1,2042,694987.6355999998
REGION1,DEBATSH1,2042,694987.6355999998
REGION1,DKBATSH1,2042,694987.6355999998
REGION1,EEBATSH1,2042,694987.6355999998
REGION1,GRBATSH1,2042,694987.6355999998
REGION1,ESBATSH1,2042,694987.6355999998
REGION1,FIBATSH1,2042,694987.6355999998
REGION1,FRBATSH1,2042,694987.6355999998
REGION1,HRBATSH1,2042,694987.6355999998
REGION1,HUBATSH1,2042,694987.6355999998
REGION1,IEBATSH1,2042,694987.6355999998
REGION1,ITBATSH1,2042,694987.6355999998
REGION1,LTBATSH1,2042,694987.6355999998
REGION1,LUBATSH1,2042,694987.6355999998
REGION1,LVBATSH1,2042,694987.6355999998
REGION1,MTBATSH1,2042,694987.6355999998
REGION1,NLBATSH1,2042,694987.6355999998
REGION1,NOBATSH1,2042,694987.6355999998
REGION1,PLBATSH1,2042,694987.6355999998
REGION1,PTBATSH1,2042,694987.6355999998
REGION1,ROBATSH1,2042,694987.6355999998
REGION1,SEBATSH1,2042,694987.6355999998
REGION1,SIBATSH1,2042,694987.6355999998
REGION1,SKBATSH1,2042,694987.6355999998
REGION1,UKBATSH1,2042,694987.6355999998
REGION1,DZBATSN1,2042,694987.6355999998
REGION1,AOBATSN1,2042,694987.6355999998
REGION1,BJBATSN1,2042,694987.6355999998
REGION1,BWBATSN1,2042,694987.6355999998
REGION1,BFBATSN1,2042,694987.6355999998
REGION1,BIBATSN1,2042,694987.6355999998
REGION1,CMBATSN1,2042,694987.6355999998
REGION1,CFBATSN1,2042,694987.6355999998
REGION1,TDBATSN1,2042,694987.6355999998
REGION1,CIBATSN1,2042,694987.6355999998
REGION1,DJBATSN1,2042,694987.6355999998
REGION1,CDBATSN1,2042,694987.6355999998
REGION1,EGBATSN1,2042,694987.6355999998
REGION1,GQBATSN1,2042,694987.6355999998
REGION1,ERBATSN1,2042,694987.6355999998
REGION1,SZBATSN1,2042,694987.6355999998
REGION1,ETBATSN1,2042,694987.6355999998
REGION1,GABATSN1,2042,694987.6355999998
REGION1,GMBATSN1,2042,694987.6355999998
REGION1,GHBATSN1,2042,694987.6355999998
REGION1,GNBATSN1,2042,694987.6355999998
REGION1,GWBATSN1,2042,694987.6355999998
REGION1,KEBATSN1,2042,694987.6355999998
REGION1,LSBATSN1,2042,694987.6355999998
REGION1,LRBATSN1,2042,694987.6355999998
REGION1,LYBATSN1,2042,694987.6355999998
REGION1,MWBATSN1,2042,694987.6355999998
REGION1,MLBATSN1,2042,694987.6355999998
REGION1,MRBATSN1,2042,694987.6355999998
REGION1,MABATSN1,2042,694987.6355999998
REGION1,MZBATSN1,2042,694987.6355999998
REGION1,NABATSN1,2042,694987.6355999998
REGION1,NEBATSN1,2042,694987.6355999998
REGION1,NGBATSN1,2042,694987.6355999998
REGION1,CGBATSN1,2042,694987.6355999998
REGION1,RWBATSN1,2042,694987.6355999998
REGION1,SNBATSN1,2042,694987.6355999998
REGION1,SLBATSN1,2042,694987.6355999998
REGION1,SOBATSN1,2042,694987.6355999998
REGION1,ZABATSN1,2042,694987.6355999998
REGION1,SSBATSN1,2042,694987.6355999998
REGION1,SDBATSN1,2042,694987.6355999998
REGION1,TZBATSN1,2042,694987.6355999998
REGION1,TGBATSN1,2042,694987.6355999998
REGION1,TNBATSN1,2042,694987.6355999998
REGION1,UGBATSN1,2042,694987.6355999998
REGION1,ZMBATSN1,2042,694987.6355999998
REGION1,ZWBATSN1,2042,694987.6355999998
REGION1,MAHYDSSH1,2042,19662.71618507951
REGION1,ZAHYDSSH1,2042,19662.71618507951
REGION1,MAHYDSSN1,2042,19662.71618507951
REGION1,ZAHYDSSN1,2042,19662.71618507951
REGION1,ATHYDSSH1,2043,19662.71618507951
REGION1,BEHYDSSH1,2043,19662.71618507951
REGION1,BGHYDSSH1,2043,19662.71618507951
REGION1,CZHYDSSH1,2043,19662.71618507951
REGION1,DEHYDSSH1,2043,19662.71618507951
REGION1,GRHYDSSH1,2043,19662.71618507951
REGION1,ESHYDSSH1,2043,19662.71618507951
REGION1,FRHYDSSH1,2043,19662.71618507951
REGION1,HRHYDSSH1,2043,19662.71618507951
REGION1,IEHYDSSH1,2043,19662.71618507951
REGION1,ITHYDSSH1,2043,19662.71618507951
REGION1,LTHYDSSH1,2043,19662.71618507951
REGION1,LUHYDSSH1,2043,19662.71618507951
REGION1,SLHYDSSH1,2043,19662.71618507951
REGION1,STHYDSSH1,2043,19662.71618507951
REGION1,ROHYDSSH1,2043,19662.71618507951
REGION1,SEHYDSSH1,2043,19662.71618507951
REGION1,SIHYDSSH1,2043,19662.71618507951
REGION1,SKHYDSSH1,2043,19662.71618507951
REGION1,CHHYDSSH1,2043,19662.71618507951
REGION1,UKHYDSSH1,2043,19662.71618507951
REGION1,ATHYDSSN1,2043,19662.71618507951
REGION1,BEHYDSSN1,2043,19662.71618507951
REGION1,BGHYDSSN1,2043,19662.71618507951
REGION1,CZHYDSSN1,2043,19662.71618507951
REGION1,DEHYDSSN1,2043,19662.71618507951
REGION1,GRHYDSSN1,2043,19662.71618507951
REGION1,ESHYDSSN1,2043,19662.71618507951
REGION1,FRHYDSSN1,2043,19662.71618507951
REGION1,HRHYDSSN1,2043,19662.71618507951
REGION1,IEHYDSSN1,2043,19662.71618507951
REGION1,ITHYDSSN1,2043,19662.71618507951
REGION1,LTHYDSSN1,2043,19662.71618507951
REGION1,LUHYDSSN1,2043,19662.71618507951
REGION1,SLHYDSSN1,2043,19662.71618507951
REGION1,STHYDSSN1,2043,19662.71618507951
REGION1,ROHYDSSN1,2043,19662.71618507951
REGION1,SEHYDSSN1,2043,19662.71618507951
REGION1,SIHYDSSN1,2043,19662.71618507951
REGION1,SKHYDSSN1,2043,19662.71618507951
REGION1,CHHYDSSN1,2043,19662.71618507951
REGION1,UKHYDSSN1,2043,19662.71618507951
REGION1,ATBATSH1,2043,694987.6355999998
REGION1,BEBATSH1,2043,694987.6355999998
REGION1,BGBATSH1,2043,694987.6355999998
REGION1,CHBATSH1,2043,694987.6355999998
REGION1,CYBATSH1,2043,694987.6355999998
REGION1,CZBATSH1,2043,694987.6355999998
REGION1,DEBATSH1,2043,694987.6355999998
REGION1,DKBATSH1,2043,694987.6355999998
REGION1,EEBATSH1,2043,694987.6355999998
REGION1,GRBATSH1,2043,694987.6355999998
REGION1,ESBATSH1,2043,694987.6355999998
REGION1,FIBATSH1,2043,694987.6355999998
REGION1,FRBATSH1,2043,694987.6355999998
REGION1,HRBATSH1,2043,694987.6355999998
REGION1,HUBATSH1,2043,694987.6355999998
REGION1,IEBATSH1,2043,694987.6355999998
REGION1,ITBATSH1,2043,694987.6355999998
REGION1,LTBATSH1,2043,694987.6355999998
REGION1,LUBATSH1,2043,694987.6355999998
REGION1,LVBATSH1,2043,694987.6355999998
REGION1,MTBATSH1,2043,694987.6355999998
REGION1,NLBATSH1,2043,694987.6355999998
REGION1,NOBATSH1,2043,694987.6355999998
REGION1,PLBATSH1,2043,694987.6355999998
REGION1,PTBATSH1,2043,694987.6355999998
REGION1,ROBATSH1,2043,694987.6355999998
REGION1,SEBATSH1,2043,694987.6355999998
REGION1,SIBATSH1,2043,694987.6355999998
REGION1,SKBATSH1,2043,694987.6355999998
REGION1,UKBATSH1,2043,694987.6355999998
REGION1,DZBATSN1,2043,694987.6355999998
REGION1,AOBATSN1,2043,694987.6355999998
REGION1,BJBATSN1,2043,694987.6355999998
REGION1,BWBATSN1,2043,694987.6355999998
REGION1,BFBATSN1,2043,694987.6355999998
REGION1,BIBATSN1,2043,694987.6355999998
REGION1,CMBATSN1,2043,694987.6355999998
REGION1,CFBATSN1,2043,694987.6355999998
REGION1,TDBATSN1,2043,694987.6355999998
REGION1,CIBATSN1,2043,694987.6355999998
REGION1,DJBATSN1,2043,694987.6355999998
REGION1,CDBATSN1,2043,694987.6355999998
REGION1,EGBATSN1,2043,694987.6355999998
REGION1,GQBATSN1,2043,694987.6355999998
REGION1,ERBATSN1,2043,694987.6355999998
REGION1,SZBATSN1,2043,694987.6355999998
REGION1,ETBATSN1,2043,694987.6355999998
REGION1,GABATSN1,2043,694987.6355999998
REGION1,GMBATSN1,2043,694987.6355999998
REGION1,GHBATSN1,2043,694987.6355999998
REGION1,GNBATSN1,2043,694987.6355999998
REGION1,GWBATSN1,2043,694987.6355999998
REGION1,KEBATSN1,2043,694987.6355999998
REGION1,LSBATSN1,2043,694987.6355999998
REGION1,LRBATSN1,2043,694987.6355999998
REGION1,LYBATSN1,2043,694987.6355999998
REGION1,MWBATSN1,2043,694987.6355999998
REGION1,MLBATSN1,2043,694987.6355999998
REGION1,MRBATSN1,2043,694987.6355999998
REGION1,MABATSN1,2043,694987.6355999998
REGION1,MZBATSN1,2043,694987.6355999998
REGION1,NABATSN1,2043,694987.6355999998
REGION1,NEBATSN1,2043,694987.6355999998
REGION1,NGBATSN1,2043,694987.6355999998
REGION1,CGBATSN1,2043,694987.6355999998
REGION1,RWBATSN1,2043,694987.6355999998
REGION1,SNBATSN1,2043,694987.6355999998
REGION1,SLBATSN1,2043,694987.6355999998
REGION1,SOBATSN1,2043,694987.6355999998
REGION1,ZABATSN1,2043,694987.6355999998
REGION1,SSBATSN1,2043,694987.6355999998
REGION1,SDBATSN1,2043,694987.6355999998
REGION1,TZBATSN1,2043,694987.6355999998
REGION1,TGBATSN1,2043,694987.6355999998
REGION1,TNBATSN1,2043,694987.6355999998
REGION1,UGBATSN1,2043,694987.6355999998
REGION1,ZMBATSN1,2043,694987.6355999998
REGION1,ZWBATSN1,2043,694987.6355999998
REGION1,MAHYDSSH1,2043,19662.71618507951
REGION1,ZAHYDSSH1,2043,19662.71618507951
REGION1,MAHYDSSN1,2043,19662.71618507951
REGION1,ZAHYDSSN1,2043,19662.71618507951
REGION1,ATHYDSSH1,2044,19662.71618507951
REGION1,BEHYDSSH1,2044,19662.71618507951
REGION1,BGHYDSSH1,2044,19662.71618507951
REGION1,CZHYDSSH1,2044,19662.71618507951
REGION1,DEHYDSSH1,2044,19662.71618507951
REGION1,GRHYDSSH1,2044,19662.71618507951
REGION1,ESHYDSSH1,2044,19662.71618507951
REGION1,FRHYDSSH1,2044,19662.71618507951
REGION1,HRHYDSSH1,2044,19662.71618507951
REGION1,IEHYDSSH1,2044,19662.71618507951
REGION1,ITHYDSSH1,2044,19662.71618507951
REGION1,LTHYDSSH1,2044,19662.71618507951
