REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
REGION1,MRSOU1PN1,S2P1,2042,0.000991497638140458
REGION1,MRSOU1PN1,S2P2,2042,0.523884620096348
REGION1,MRSOU1PN1,S2P3,2042,0.0439225392739815
REGION1,MRSOU1PN1,S2P4,2042,0.0
REGION1,MRSOU1PN1,S3P1,2042,0.00235379927103263
REGION1,MRSOU1PN1,S3P2,2042,0.450481389829195
REGION1,MRSOU1PN1,S3P3,2042,0.0433639149949316
REGION1,MRSOU1PN1,S3P4,2042,0.0
REGION1,MRSOU1PN1,S4P1,2042,6.51963067695325e-05
REGION1,MRSOU1PN1,S4P2,2042,0.528107035872973
REGION1,MRSOU1PN1,S4P3,2042,0.0373684856557094
REGION1,MRSOU1PN1,S4P4,2042,0.0
REGION1,MWSOU1PH1,S1P1,2042,0.0762571428571428
REGION1,MWSOU1PH1,S1P2,2042,0.282835555555555
REGION1,MWSOU1PH1,S1P3,2042,0.0
REGION1,MWSOU1PH1,S1P4,2042,0.0
REGION1,MWSOU1PH1,S2P1,2042,0.107116459627329
REGION1,MWSOU1PH1,S2P2,2042,0.406364130434782
REGION1,MWSOU1PH1,S2P3,2042,0.0
REGION1,MWSOU1PH1,S2P4,2042,0.0
REGION1,MWSOU1PH1,S3P1,2042,0.136689440993788
REGION1,MWSOU1PH1,S3P2,2042,0.480725
REGION1,MWSOU1PH1,S3P3,2042,0.0
REGION1,MWSOU1PH1,S3P4,2042,0.0
REGION1,MWSOU1PH1,S4P1,2042,0.109459968602825
REGION1,MWSOU1PH1,S4P2,2042,0.391972527472527
REGION1,MWSOU1PH1,S4P3,2042,0.0
REGION1,MWSOU1PH1,S4P4,2042,0.0
REGION1,MWSOU1PN1,S1P1,2042,0.0762571428571428
REGION1,MWSOU1PN1,S1P2,2042,0.282835555555555
REGION1,MWSOU1PN1,S1P3,2042,0.0
REGION1,MWSOU1PN1,S1P4,2042,0.0
REGION1,MWSOU1PN1,S2P1,2042,0.107116459627329
REGION1,MWSOU1PN1,S2P2,2042,0.406364130434782
REGION1,MWSOU1PN1,S2P3,2042,0.0
REGION1,MWSOU1PN1,S2P4,2042,0.0
REGION1,MWSOU1PN1,S3P1,2042,0.136689440993788
REGION1,MWSOU1PN1,S3P2,2042,0.480725
REGION1,MWSOU1PN1,S3P3,2042,0.0
REGION1,MWSOU1PN1,S3P4,2042,0.0
REGION1,MWSOU1PN1,S4P1,2042,0.109459968602825
REGION1,MWSOU1PN1,S4P2,2042,0.391972527472527
REGION1,MWSOU1PN1,S4P3,2042,0.0
REGION1,MWSOU1PN1,S4P4,2042,0.0
REGION1,MZSOU1PH1,S1P1,2042,0.0755802991794272
REGION1,MZSOU1PH1,S1P2,2042,0.253635181525311
REGION1,MZSOU1PH1,S1P3,2042,0.0
REGION1,MZSOU1PH1,S1P4,2042,0.0
REGION1,MZSOU1PH1,S2P1,2042,0.077642326534483
REGION1,MZSOU1PH1,S2P2,2042,0.290209710577605
REGION1,MZSOU1PH1,S2P3,2042,0.0
REGION1,MZSOU1PH1,S2P4,2042,0.0
REGION1,MZSOU1PH1,S3P1,2042,0.0797703709538078
REGION1,MZSOU1PH1,S3P2,2042,0.301062737116161
REGION1,MZSOU1PH1,S3P3,2042,0.0
REGION1,MZSOU1PH1,S3P4,2042,0.0
REGION1,MZSOU1PH1,S4P1,2042,0.0819531935042516
REGION1,MZSOU1PH1,S4P2,2042,0.28014618060895
REGION1,MZSOU1PH1,S4P3,2042,0.0
REGION1,MZSOU1PH1,S4P4,2042,0.0
REGION1,MZSOU1PN1,S1P1,2042,0.0755802991794272
REGION1,MZSOU1PN1,S1P2,2042,0.253635181525311
REGION1,MZSOU1PN1,S1P3,2042,0.0
REGION1,MZSOU1PN1,S1P4,2042,0.0
REGION1,MZSOU1PN1,S2P1,2042,0.077642326534483
REGION1,MZSOU1PN1,S2P2,2042,0.290209710577605
REGION1,MZSOU1PN1,S2P3,2042,0.0
REGION1,MZSOU1PN1,S2P4,2042,0.0
REGION1,MZSOU1PN1,S3P1,2042,0.0797703709538078
REGION1,MZSOU1PN1,S3P2,2042,0.301062737116161
REGION1,MZSOU1PN1,S3P3,2042,0.0
REGION1,MZSOU1PN1,S3P4,2042,0.0
REGION1,MZSOU1PN1,S4P1,2042,0.0819531935042516
REGION1,MZSOU1PN1,S4P2,2042,0.28014618060895
REGION1,MZSOU1PN1,S4P3,2042,0.0
REGION1,MZSOU1PN1,S4P4,2042,0.0
REGION1,NASOU1PH1,S1P1,2042,0.0538555555555555
REGION1,NASOU1PH1,S1P2,2042,0.475363333333333
REGION1,NASOU1PH1,S1P3,2042,0.000252777777777777
REGION1,NASOU1PH1,S1P4,2042,0.0
REGION1,NASOU1PH1,S2P1,2042,0.0525621118012422
REGION1,NASOU1PH1,S2P2,2042,0.521854347826087
REGION1,NASOU1PH1,S2P3,2042,0.0
REGION1,NASOU1PH1,S2P4,2042,0.0
REGION1,NASOU1PH1,S3P1,2042,0.0496195652173913
REGION1,NASOU1PH1,S3P2,2042,0.550908695652173
REGION1,NASOU1PH1,S3P3,2042,0.0
REGION1,NASOU1PH1,S3P4,2042,0.0
REGION1,NASOU1PH1,S4P1,2042,0.0599293563579277
REGION1,NASOU1PH1,S4P2,2042,0.523272527472527
REGION1,NASOU1PH1,S4P3,2042,5.21978021978022e-05
REGION1,NASOU1PH1,S4P4,2042,0.0
REGION1,NASOU1PN1,S1P1,2042,0.0538555555555555
REGION1,NASOU1PN1,S1P2,2042,0.475363333333333
REGION1,NASOU1PN1,S1P3,2042,0.000252777777777777
REGION1,NASOU1PN1,S1P4,2042,0.0
REGION1,NASOU1PN1,S2P1,2042,0.0525621118012422
REGION1,NASOU1PN1,S2P2,2042,0.521854347826087
REGION1,NASOU1PN1,S2P3,2042,0.0
REGION1,NASOU1PN1,S2P4,2042,0.0
REGION1,NASOU1PN1,S3P1,2042,0.0496195652173913
REGION1,NASOU1PN1,S3P2,2042,0.550908695652173
REGION1,NASOU1PN1,S3P3,2042,0.0
REGION1,NASOU1PN1,S3P4,2042,0.0
REGION1,NASOU1PN1,S4P1,2042,0.0599293563579277
REGION1,NASOU1PN1,S4P2,2042,0.523272527472527
REGION1,NASOU1PN1,S4P3,2042,5.21978021978022e-05
REGION1,NASOU1PN1,S4P4,2042,0.0
REGION1,NESOU1PH1,S1P1,2042,0.00611498288050329
REGION1,NESOU1PH1,S1P2,2042,0.135204096965373
REGION1,NESOU1PH1,S1P3,2042,0.0
REGION1,NESOU1PH1,S1P4,2042,0.0
REGION1,NESOU1PH1,S2P1,2042,0.00541798167690323
REGION1,NESOU1PH1,S2P2,2042,0.109711923610324
REGION1,NESOU1PH1,S2P3,2042,0.000288667367126024
REGION1,NESOU1PH1,S2P4,2042,0.0
REGION1,NESOU1PH1,S3P1,2042,0.00534411151835918
REGION1,NESOU1PH1,S3P2,2042,0.096645834513793
REGION1,NESOU1PH1,S3P3,2042,0.000618124688302465
REGION1,NESOU1PH1,S3P4,2042,0.0
REGION1,NESOU1PH1,S4P1,2042,0.00464514282572779
REGION1,NESOU1PH1,S4P2,2042,0.115988197639048
REGION1,NESOU1PH1,S4P3,2042,2.09363145388105e-05
REGION1,NESOU1PH1,S4P4,2042,0.0
REGION1,NESOU1PN1,S1P1,2042,0.00611498288050329
REGION1,NESOU1PN1,S1P2,2042,0.135204096965373
REGION1,NESOU1PN1,S1P3,2042,0.0
REGION1,NESOU1PN1,S1P4,2042,0.0
REGION1,NESOU1PN1,S2P1,2042,0.00541798167690323
REGION1,NESOU1PN1,S2P2,2042,0.109711923610324
REGION1,NESOU1PN1,S2P3,2042,0.000288667367126024
REGION1,NESOU1PN1,S2P4,2042,0.0
REGION1,NESOU1PN1,S3P1,2042,0.00534411151835918
REGION1,NESOU1PN1,S3P2,2042,0.096645834513793
REGION1,NESOU1PN1,S3P3,2042,0.000618124688302465
REGION1,NESOU1PN1,S3P4,2042,0.0
REGION1,NESOU1PN1,S4P1,2042,0.00464514282572779
REGION1,NESOU1PN1,S4P2,2042,0.115988197639048
REGION1,NESOU1PN1,S4P3,2042,2.09363145388105e-05
REGION1,NESOU1PN1,S4P4,2042,0.0
REGION1,NGSOU1PH1,S1P1,2042,0.0324270854851452
REGION1,NGSOU1PH1,S1P2,2042,0.856716820280604
REGION1,NGSOU1PH1,S1P3,2042,0.0
REGION1,NGSOU1PH1,S1P4,2042,0.0
REGION1,NGSOU1PH1,S2P1,2042,0.0233247974026401
REGION1,NGSOU1PH1,S2P2,2042,0.585252427346164
REGION1,NGSOU1PH1,S2P3,2042,0.000798358428268671
REGION1,NGSOU1PH1,S2P4,2042,0.0
REGION1,NGSOU1PH1,S3P1,2042,0.0206220491022887
REGION1,NGSOU1PH1,S3P2,2042,0.503342709253306
REGION1,NGSOU1PH1,S3P3,2042,0.00170811570699343
REGION1,NGSOU1PH1,S3P4,2042,0.0
REGION1,NGSOU1PH1,S4P1,2042,0.0234416758407168
REGION1,NGSOU1PH1,S4P2,2042,0.672173563505556
REGION1,NGSOU1PH1,S4P3,2042,0.000192397648315194
REGION1,NGSOU1PH1,S4P4,2042,0.0
REGION1,NGSOU1PN1,S1P1,2042,0.0324270854851452
REGION1,NGSOU1PN1,S1P2,2042,0.856716820280604
REGION1,NGSOU1PN1,S1P3,2042,0.0
REGION1,NGSOU1PN1,S1P4,2042,0.0
REGION1,NGSOU1PN1,S2P1,2042,0.0233247974026401
REGION1,NGSOU1PN1,S2P2,2042,0.585252427346164
REGION1,NGSOU1PN1,S2P3,2042,0.000798358428268671
REGION1,NGSOU1PN1,S2P4,2042,0.0
REGION1,NGSOU1PN1,S3P1,2042,0.0206220491022887
REGION1,NGSOU1PN1,S3P2,2042,0.503342709253306
REGION1,NGSOU1PN1,S3P3,2042,0.00170811570699343
REGION1,NGSOU1PN1,S3P4,2042,0.0
REGION1,NGSOU1PN1,S4P1,2042,0.0234416758407168
REGION1,NGSOU1PN1,S4P2,2042,0.672173563505556
REGION1,NGSOU1PN1,S4P3,2042,0.000192397648315194
REGION1,NGSOU1PN1,S4P4,2042,0.0
REGION1,RWSOU1PN1,S1P1,2042,0.0873978279027655
REGION1,RWSOU1PN1,S1P2,2042,0.411011046389664
REGION1,RWSOU1PN1,S1P3,2042,0.0
REGION1,RWSOU1PN1,S1P4,2042,0.0
REGION1,RWSOU1PN1,S2P1,2042,0.123011366998318
REGION1,RWSOU1PN1,S2P2,2042,0.511803208985669
REGION1,RWSOU1PN1,S2P3,2042,0.0
REGION1,RWSOU1PN1,S2P4,2042,0.0
REGION1,RWSOU1PN1,S3P1,2042,0.133754833953367
REGION1,RWSOU1PN1,S3P2,2042,0.576137916807191
REGION1,RWSOU1PN1,S3P3,2042,0.0
REGION1,RWSOU1PN1,S3P4,2042,0.0
REGION1,RWSOU1PN1,S4P1,2042,0.108843792541934
REGION1,RWSOU1PN1,S4P2,2042,0.448040006421088
REGION1,RWSOU1PN1,S4P3,2042,0.0
REGION1,RWSOU1PN1,S4P4,2042,0.0
REGION1,SDSOU1PH1,S1P1,2042,0.18501276369006
REGION1,SDSOU1PH1,S1P2,2042,0.816343918191316
REGION1,SDSOU1PH1,S1P3,2042,0.0
REGION1,SDSOU1PH1,S1P4,2042,0.0
REGION1,SDSOU1PH1,S2P1,2042,0.158024113470316
REGION1,SDSOU1PH1,S2P2,2042,0.703637866941033
REGION1,SDSOU1PH1,S2P3,2042,0.0
REGION1,SDSOU1PH1,S2P4,2042,0.0
REGION1,SDSOU1PH1,S3P1,2042,0.117867438675549
REGION1,SDSOU1PH1,S3P2,2042,0.536146629617405
REGION1,SDSOU1PH1,S3P3,2042,0.0
REGION1,SDSOU1PH1,S3P4,2042,0.0
REGION1,SDSOU1PH1,S4P1,2042,0.147154665006769
REGION1,SDSOU1PH1,S4P2,2042,0.695812604407547
REGION1,SDSOU1PH1,S4P3,2042,0.0
REGION1,SDSOU1PH1,S4P4,2042,0.0
REGION1,SDSOU1PN1,S1P1,2042,0.18501276369006
REGION1,SDSOU1PN1,S1P2,2042,0.816343918191316
REGION1,SDSOU1PN1,S1P3,2042,0.0
REGION1,SDSOU1PN1,S1P4,2042,0.0
REGION1,SDSOU1PN1,S2P1,2042,0.158024113470316
REGION1,SDSOU1PN1,S2P2,2042,0.703637866941033
REGION1,SDSOU1PN1,S2P3,2042,0.0
REGION1,SDSOU1PN1,S2P4,2042,0.0
REGION1,SDSOU1PN1,S3P1,2042,0.117867438675549
REGION1,SDSOU1PN1,S3P2,2042,0.536146629617405
REGION1,SDSOU1PN1,S3P3,2042,0.0
REGION1,SDSOU1PN1,S3P4,2042,0.0
REGION1,SDSOU1PN1,S4P1,2042,0.147154665006769
REGION1,SDSOU1PN1,S4P2,2042,0.695812604407547
REGION1,SDSOU1PN1,S4P3,2042,0.0
REGION1,SDSOU1PN1,S4P4,2042,0.0
REGION1,SLSOU1PN1,S1P1,2042,0.0
REGION1,SLSOU1PN1,S1P2,2042,0.46023
REGION1,SLSOU1PN1,S1P3,2042,0.0351527777777777
REGION1,SLSOU1PN1,S1P4,2042,0.0
REGION1,SLSOU1PN1,S2P1,2042,0.0
REGION1,SLSOU1PN1,S2P2,2042,0.328396739130434
REGION1,SLSOU1PN1,S2P3,2042,0.0249836956521739
REGION1,SLSOU1PN1,S2P4,2042,0.0
REGION1,SLSOU1PN1,S3P1,2042,9.3167701863354e-06
REGION1,SLSOU1PN1,S3P2,2042,0.278843478260869
REGION1,SLSOU1PN1,S3P3,2042,0.0256059782608695
REGION1,SLSOU1PN1,S3P4,2042,0.0
REGION1,SLSOU1PN1,S4P1,2042,0.0
REGION1,SLSOU1PN1,S4P2,2042,0.336092307692307
REGION1,SLSOU1PN1,S4P3,2042,0.0255851648351648
REGION1,SLSOU1PN1,S4P4,2042,0.0
REGION1,SNSOU1PH1,S1P1,2042,0.0
REGION1,SNSOU1PH1,S1P2,2042,0.731542434647272
REGION1,SNSOU1PH1,S1P3,2042,0.0794154680223593
REGION1,SNSOU1PH1,S1P4,2042,0.0
REGION1,SNSOU1PH1,S2P1,2042,0.0
REGION1,SNSOU1PH1,S2P2,2042,0.703604193656623
REGION1,SNSOU1PH1,S2P3,2042,0.0937007386468994
REGION1,SNSOU1PH1,S2P4,2042,0.0
REGION1,SNSOU1PH1,S3P1,2042,6.32008562172239e-05
REGION1,SNSOU1PH1,S3P2,2042,0.531135620205657
REGION1,SNSOU1PH1,S3P3,2042,0.0663779146432205
REGION1,SNSOU1PH1,S3P4,2042,0.0
REGION1,SNSOU1PH1,S4P1,2042,0.0
REGION1,SNSOU1PH1,S4P2,2042,0.607951922890757
REGION1,SNSOU1PH1,S4P3,2042,0.0662085064309932
REGION1,SNSOU1PH1,S4P4,2042,0.0
REGION1,SNSOU1PN1,S1P1,2042,0.0
REGION1,SNSOU1PN1,S1P2,2042,0.731542434647272
REGION1,SNSOU1PN1,S1P3,2042,0.0794154680223593
REGION1,SNSOU1PN1,S1P4,2042,0.0
REGION1,SNSOU1PN1,S2P1,2042,0.0
REGION1,SNSOU1PN1,S2P2,2042,0.703604193656623
REGION1,SNSOU1PN1,S2P3,2042,0.0937007386468994
REGION1,SNSOU1PN1,S2P4,2042,0.0
REGION1,SNSOU1PN1,S3P1,2042,6.32008562172239e-05
REGION1,SNSOU1PN1,S3P2,2042,0.531135620205657
REGION1,SNSOU1PN1,S3P3,2042,0.0663779146432205
REGION1,SNSOU1PN1,S3P4,2042,0.0
REGION1,SNSOU1PN1,S4P1,2042,0.0
REGION1,SNSOU1PN1,S4P2,2042,0.607951922890757
REGION1,SNSOU1PN1,S4P3,2042,0.0662085064309932
REGION1,SNSOU1PN1,S4P4,2042,0.0
REGION1,SOSOU1PN1,S1P1,2042,0.0
REGION1,SOSOU1PN1,S1P2,2042,0.480758888888888
REGION1,SOSOU1PN1,S1P3,2042,0.0563472222222222
REGION1,SOSOU1PN1,S1P4,2042,0.0
REGION1,SOSOU1PN1,S2P1,2042,0.0
REGION1,SOSOU1PN1,S2P2,2042,0.42823152173913
REGION1,SOSOU1PN1,S2P3,2042,0.0585271739130434
REGION1,SOSOU1PN1,S2P4,2042,0.0
REGION1,SOSOU1PN1,S3P1,2042,0.0
REGION1,SOSOU1PN1,S3P2,2042,0.28673152173913
REGION1,SOSOU1PN1,S3P3,2042,0.0386983695652173
REGION1,SOSOU1PN1,S3P4,2042,0.0
REGION1,SOSOU1PN1,S4P1,2042,0.0
REGION1,SOSOU1PN1,S4P2,2042,0.352858241758241
REGION1,SOSOU1PN1,S4P3,2042,0.0401401098901098
REGION1,SOSOU1PN1,S4P4,2042,0.0
REGION1,SOSOU1PH1,S1P1,2042,0.0
REGION1,SOSOU1PH1,S1P2,2042,0.480758888888888
REGION1,SOSOU1PH1,S1P3,2042,0.0563472222222222
REGION1,SOSOU1PH1,S1P4,2042,0.0
REGION1,SOSOU1PH1,S2P1,2042,0.0
REGION1,SOSOU1PH1,S2P2,2042,0.42823152173913
REGION1,SOSOU1PH1,S2P3,2042,0.0585271739130434
REGION1,SOSOU1PH1,S2P4,2042,0.0
REGION1,SOSOU1PH1,S3P1,2042,0.0
REGION1,SOSOU1PH1,S3P2,2042,0.28673152173913
REGION1,SOSOU1PH1,S3P3,2042,0.0386983695652173
REGION1,SOSOU1PH1,S3P4,2042,0.0
REGION1,SOSOU1PH1,S4P1,2042,0.0
REGION1,SOSOU1PH1,S4P2,2042,0.352858241758241
REGION1,SOSOU1PH1,S4P3,2042,0.0401401098901098
REGION1,SOSOU1PH1,S4P4,2042,0.0
REGION1,SSSOU1PN1,S1P1,2042,0.158255857923181
REGION1,SSSOU1PN1,S1P2,2042,0.70143258560666
REGION1,SSSOU1PN1,S1P3,2042,0.0
REGION1,SSSOU1PN1,S1P4,2042,0.0
REGION1,SSSOU1PN1,S2P1,2042,0.120448782403831
REGION1,SSSOU1PN1,S2P2,2042,0.554413623922433
REGION1,SSSOU1PN1,S2P3,2042,0.0
REGION1,SSSOU1PN1,S2P4,2042,0.0
REGION1,SSSOU1PN1,S3P1,2042,0.0930615421099896
REGION1,SSSOU1PN1,S3P2,2042,0.438232394400586
REGION1,SSSOU1PN1,S3P3,2042,0.0
REGION1,SSSOU1PN1,S3P4,2042,0.0
REGION1,SSSOU1PN1,S4P1,2042,0.119899519049564
REGION1,SSSOU1PN1,S4P2,2042,0.534255694583753
REGION1,SSSOU1PN1,S4P3,2042,0.0
REGION1,SSSOU1PN1,S4P4,2042,0.0
REGION1,SZSOU1PH1,S1P1,2042,0.109585714285714
REGION1,SZSOU1PH1,S1P2,2042,0.406112222222222
REGION1,SZSOU1PH1,S1P3,2042,0.0
REGION1,SZSOU1PH1,S1P4,2042,0.0
REGION1,SZSOU1PH1,S2P1,2042,0.094391304347826
REGION1,SZSOU1PH1,S2P2,2042,0.433645652173913
REGION1,SZSOU1PH1,S2P3,2042,0.0
REGION1,SZSOU1PH1,S2P4,2042,0.0
REGION1,SZSOU1PH1,S3P1,2042,0.0913431677018633
REGION1,SZSOU1PH1,S3P2,2042,0.442865217391304
REGION1,SZSOU1PH1,S3P3,2042,0.0
REGION1,SZSOU1PH1,S3P4,2042,0.0
REGION1,SZSOU1PH1,S4P1,2042,0.111200941915227
REGION1,SZSOU1PH1,S4P2,2042,0.43710989010989
REGION1,SZSOU1PH1,S4P3,2042,0.0
REGION1,SZSOU1PH1,S4P4,2042,0.0
REGION1,SZSOU1PN1,S1P1,2042,0.109585714285714
REGION1,SZSOU1PN1,S1P2,2042,0.406112222222222
REGION1,SZSOU1PN1,S1P3,2042,0.0
REGION1,SZSOU1PN1,S1P4,2042,0.0
REGION1,SZSOU1PN1,S2P1,2042,0.094391304347826
REGION1,SZSOU1PN1,S2P2,2042,0.433645652173913
REGION1,SZSOU1PN1,S2P3,2042,0.0
REGION1,SZSOU1PN1,S2P4,2042,0.0
REGION1,SZSOU1PN1,S3P1,2042,0.0913431677018633
REGION1,SZSOU1PN1,S3P2,2042,0.442865217391304
REGION1,SZSOU1PN1,S3P3,2042,0.0
REGION1,SZSOU1PN1,S3P4,2042,0.0
REGION1,SZSOU1PN1,S4P1,2042,0.111200941915227
REGION1,SZSOU1PN1,S4P2,2042,0.43710989010989
REGION1,SZSOU1PN1,S4P3,2042,0.0
REGION1,SZSOU1PN1,S4P4,2042,0.0
REGION1,TDSOU1PH1,S1P1,2042,0.0781699341386669
REGION1,TDSOU1PH1,S1P2,2042,0.747870190214301
REGION1,TDSOU1PH1,S1P3,2042,0.0
REGION1,TDSOU1PH1,S1P4,2042,0.0
REGION1,TDSOU1PH1,S2P1,2042,0.0724472223264399
REGION1,TDSOU1PH1,S2P2,2042,0.639339187669672
REGION1,TDSOU1PH1,S2P3,2042,0.0
REGION1,TDSOU1PH1,S2P4,2042,0.0
REGION1,TDSOU1PH1,S3P1,2042,0.0608611733470552
REGION1,TDSOU1PH1,S3P2,2042,0.52415303345939
REGION1,TDSOU1PH1,S3P3,2042,0.0
REGION1,TDSOU1PH1,S3P4,2042,0.0
REGION1,TDSOU1PH1,S4P1,2042,0.0704418348184526
REGION1,TDSOU1PH1,S4P2,2042,0.686717424026019
REGION1,TDSOU1PH1,S4P3,2042,0.0
REGION1,TDSOU1PH1,S4P4,2042,0.0
REGION1,TDSOU1PN1,S1P1,2042,0.0781699341386669
REGION1,TDSOU1PN1,S1P2,2042,0.747870190214301
REGION1,TDSOU1PN1,S1P3,2042,0.0
REGION1,TDSOU1PN1,S1P4,2042,0.0
REGION1,TDSOU1PN1,S2P1,2042,0.0724472223264399
REGION1,TDSOU1PN1,S2P2,2042,0.639339187669672
REGION1,TDSOU1PN1,S2P3,2042,0.0
REGION1,TDSOU1PN1,S2P4,2042,0.0
REGION1,TDSOU1PN1,S3P1,2042,0.0608611733470552
REGION1,TDSOU1PN1,S3P2,2042,0.52415303345939
REGION1,TDSOU1PN1,S3P3,2042,0.0
REGION1,TDSOU1PN1,S3P4,2042,0.0
REGION1,TDSOU1PN1,S4P1,2042,0.0704418348184526
REGION1,TDSOU1PN1,S4P2,2042,0.686717424026019
REGION1,TDSOU1PN1,S4P3,2042,0.0
REGION1,TDSOU1PN1,S4P4,2042,0.0
REGION1,TGSOU1PH1,S1P1,2042,0.0105608174264663
REGION1,TGSOU1PH1,S1P2,2042,0.962035534397954
REGION1,TGSOU1PH1,S1P3,2042,0.00850407466666435
REGION1,TGSOU1PH1,S1P4,2042,0.0
REGION1,TGSOU1PH1,S2P1,2042,0.0103312344389344
REGION1,TGSOU1PH1,S2P2,2042,0.653396362335492
REGION1,TGSOU1PH1,S2P3,2042,0.0103503133575659
REGION1,TGSOU1PH1,S2P4,2042,0.0
REGION1,TGSOU1PH1,S3P1,2042,0.0115522852313477
REGION1,TGSOU1PH1,S3P2,2042,0.614835323925498
REGION1,TGSOU1PH1,S3P3,2042,0.0128599861125455
REGION1,TGSOU1PH1,S3P4,2042,0.0
REGION1,TGSOU1PH1,S4P1,2042,0.00884059782739714
REGION1,TGSOU1PH1,S4P2,2042,0.729076708870895
REGION1,TGSOU1PH1,S4P3,2042,0.0076567614092375
REGION1,TGSOU1PH1,S4P4,2042,0.0
REGION1,TGSOU1PN1,S1P1,2042,0.0105608174264663
REGION1,TGSOU1PN1,S1P2,2042,0.962035534397954
REGION1,TGSOU1PN1,S1P3,2042,0.00850407466666435
REGION1,TGSOU1PN1,S1P4,2042,0.0
REGION1,TGSOU1PN1,S2P1,2042,0.0103312344389344
REGION1,TGSOU1PN1,S2P2,2042,0.653396362335492
REGION1,TGSOU1PN1,S2P3,2042,0.0103503133575659
REGION1,TGSOU1PN1,S2P4,2042,0.0
REGION1,TGSOU1PN1,S3P1,2042,0.0115522852313477
REGION1,TGSOU1PN1,S3P2,2042,0.614835323925498
REGION1,TGSOU1PN1,S3P3,2042,0.0128599861125455
REGION1,TGSOU1PN1,S3P4,2042,0.0
REGION1,TGSOU1PN1,S4P1,2042,0.00884059782739714
REGION1,TGSOU1PN1,S4P2,2042,0.729076708870895
REGION1,TGSOU1PN1,S4P3,2042,0.0076567614092375
REGION1,TGSOU1PN1,S4P4,2042,0.0
REGION1,TNSOU1PH1,S1P1,2042,0.0144858438891804
REGION1,TNSOU1PH1,S1P2,2042,1.0
REGION1,TNSOU1PH1,S1P3,2042,0.0
REGION1,TNSOU1PH1,S1P4,2042,0.0
REGION1,TNSOU1PH1,S2P1,2042,0.0780450642059575
REGION1,TNSOU1PH1,S2P2,2042,1.0
REGION1,TNSOU1PH1,S2P3,2042,0.00884149096301066
REGION1,TNSOU1PH1,S2P4,2042,0.0
REGION1,TNSOU1PH1,S3P1,2042,0.0908499821523868
REGION1,TNSOU1PH1,S3P2,2042,1.0
REGION1,TNSOU1PH1,S3P3,2042,0.0213623171151738
REGION1,TNSOU1PH1,S3P4,2042,0.0
REGION1,TNSOU1PH1,S4P1,2042,0.0373437831421841
REGION1,TNSOU1PH1,S4P2,2042,1.0
REGION1,TNSOU1PH1,S4P3,2042,0.000525390881917854
REGION1,TNSOU1PH1,S4P4,2042,0.0
REGION1,TNSOU1PN1,S1P1,2042,0.0144858438891804
REGION1,TNSOU1PN1,S1P2,2042,1.0
REGION1,TNSOU1PN1,S1P3,2042,0.0
REGION1,TNSOU1PN1,S1P4,2042,0.0
REGION1,TNSOU1PN1,S2P1,2042,0.0780450642059575
REGION1,TNSOU1PN1,S2P2,2042,1.0
REGION1,TNSOU1PN1,S2P3,2042,0.00884149096301066
REGION1,TNSOU1PN1,S2P4,2042,0.0
REGION1,TNSOU1PN1,S3P1,2042,0.0908499821523868
REGION1,TNSOU1PN1,S3P2,2042,1.0
REGION1,TNSOU1PN1,S3P3,2042,0.0213623171151738
REGION1,TNSOU1PN1,S3P4,2042,0.0
REGION1,TNSOU1PN1,S4P1,2042,0.0373437831421841
REGION1,TNSOU1PN1,S4P2,2042,1.0
REGION1,TNSOU1PN1,S4P3,2042,0.000525390881917854
REGION1,TNSOU1PN1,S4P4,2042,0.0
REGION1,TZSOU1PH1,S1P1,2042,0.134169464973711
REGION1,TZSOU1PH1,S1P2,2042,0.463089959806282
REGION1,TZSOU1PH1,S1P3,2042,0.0
REGION1,TZSOU1PH1,S1P4,2042,0.0
REGION1,TZSOU1PH1,S2P1,2042,0.192865987416731
REGION1,TZSOU1PH1,S2P2,2042,0.611507028694709
REGION1,TZSOU1PH1,S2P3,2042,0.0
REGION1,TZSOU1PH1,S2P4,2042,0.0
REGION1,TZSOU1PH1,S3P1,2042,0.248761133789921
REGION1,TZSOU1PH1,S3P2,2042,0.742649831337431
REGION1,TZSOU1PH1,S3P3,2042,0.0
REGION1,TZSOU1PH1,S3P4,2042,0.0
REGION1,TZSOU1PH1,S4P1,2042,0.191817066669166
REGION1,TZSOU1PH1,S4P2,2042,0.615139527312045
REGION1,TZSOU1PH1,S4P3,2042,0.0
REGION1,TZSOU1PH1,S4P4,2042,0.0
REGION1,TZSOU1PN1,S1P1,2042,0.134169464973711
REGION1,TZSOU1PN1,S1P2,2042,0.463089959806282
REGION1,TZSOU1PN1,S1P3,2042,0.0
REGION1,TZSOU1PN1,S1P4,2042,0.0
REGION1,TZSOU1PN1,S2P1,2042,0.192865987416731
REGION1,TZSOU1PN1,S2P2,2042,0.611507028694709
REGION1,TZSOU1PN1,S2P3,2042,0.0
REGION1,TZSOU1PN1,S2P4,2042,0.0
REGION1,TZSOU1PN1,S3P1,2042,0.248761133789921
REGION1,TZSOU1PN1,S3P2,2042,0.742649831337431
REGION1,TZSOU1PN1,S3P3,2042,0.0
REGION1,TZSOU1PN1,S3P4,2042,0.0
REGION1,TZSOU1PN1,S4P1,2042,0.191817066669166
REGION1,TZSOU1PN1,S4P2,2042,0.615139527312045
REGION1,TZSOU1PN1,S4P3,2042,0.0
