REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LRNGCCSPN1,LRNG,1,2029,2.194891307425614
REGION1,LSNGCCSPN1,LSNG,1,2029,2.194891307425614
REGION1,LYNGCCSPN1,LYNG,1,2029,2.194891307425614
REGION1,MANGCCSPN1,MANG,1,2029,2.194891307425614
REGION1,MLNGCCSPN1,MLNG,1,2029,2.194891307425614
REGION1,MRNGCCSPN1,MRNG,1,2029,2.194891307425614
REGION1,MWNGCCSPN1,MWNG,1,2029,2.194891307425614
REGION1,MZNGCCSPN1,MZNG,1,2029,2.194891307425614
REGION1,NANGCCSPN1,NANG,1,2029,2.194891307425614
REGION1,NENGCCSPN1,NENG,1,2029,2.194891307425614
REGION1,NGNGCCSPN1,NGNG,1,2029,2.194891307425614
REGION1,RWNGCCSPN1,RWNG,1,2029,2.194891307425614
REGION1,SDNGCCSPN1,SDNG,1,2029,2.194891307425614
REGION1,SLNGCCSPN1,SLNG,1,2029,2.194891307425614
REGION1,SNNGCCSPN1,SNNG,1,2029,2.194891307425614
REGION1,SONGCCSPN1,SONG,1,2029,2.194891307425614
REGION1,SSNGCCSPN1,SSNG,1,2029,2.194891307425614
REGION1,SZNGCCSPN1,SZNG,1,2029,2.194891307425614
REGION1,TDNGCCSPN1,TDNG,1,2029,2.194891307425614
REGION1,TGNGCCSPN1,TGNG,1,2029,2.194891307425614
REGION1,TNNGCCSPN1,TNNG,1,2029,2.194891307425614
REGION1,TZNGCCSPN1,TZNG,1,2029,2.194891307425614
REGION1,UGNGCCSPN1,UGNG,1,2029,2.194891307425614
REGION1,ZANGCCSPN1,ZANG,1,2029,2.194891307425614
REGION1,ZMNGCCSPN1,ZMNG,1,2029,2.194891307425614
REGION1,ZWNGCCSPN1,ZWNG,1,2029,2.194891307425614
REGION1,EGBMCCSPN1,EGBM,1,2029,2.995643528564858
REGION1,ETBMCCSPN1,ETBM,1,2029,2.995643528564858
REGION1,MABMCCSPN1,MABM,1,2029,2.995643528564858
REGION1,SDBMCCSPN1,SDBM,1,2029,2.995643528564858
REGION1,AOBMCCSPN1,AOBM,1,2029,2.995643528564858
REGION1,BFBMCCSPN1,BFBM,1,2029,2.995643528564858
REGION1,TDBMCCSPN1,TDBM,1,2029,2.995643528564858
REGION1,CGBMCCSPN1,CGBM,1,2029,2.995643528564858
REGION1,SZBMCCSPN1,SZBM,1,2029,2.995643528564858
REGION1,GHBMCCSPN1,GHBM,1,2029,2.995643528564858
REGION1,KEBMCCSPN1,KEBM,1,2029,2.995643528564858
REGION1,MWBMCCSPN1,MWBM,1,2029,2.995643528564858
REGION1,MLBMCCSPN1,MLBM,1,2029,2.995643528564858
REGION1,MZBMCCSPN1,MZBM,1,2029,2.995643528564858
REGION1,NABMCCSPN1,NABM,1,2029,2.995643528564858
REGION1,NGBMCCSPN1,NGBM,1,2029,2.995643528564858
REGION1,RWBMCCSPN1,RWBM,1,2029,2.995643528564858
REGION1,SNBMCCSPN1,SNBM,1,2029,2.995643528564858
REGION1,SLBMCCSPN1,SLBM,1,2029,2.995643528564858
REGION1,ZABMCCSPN1,ZABM,1,2029,2.995643528564858
REGION1,UGBMCCSPN1,UGBM,1,2029,2.995643528564858
REGION1,TZBMCCSPN1,TZBM,1,2029,2.995643528564858
REGION1,ZMBMCCSPN1,ZMBM,1,2029,2.995643528564858
REGION1,RWCOCCSPN1,RWCO,1,2029,2.408535463211749
REGION1,ZWCOCCSPN1,ZWCO,1,2029,2.408535463211749
REGION1,MACOCCSPN1,MACO,1,2029,2.408535463211749
REGION1,BWCOCCSPN1,BWCO,1,2029,2.408535463211749
REGION1,NACOCCSPN1,NACO,1,2029,2.408535463211749
REGION1,NECOCCSPN1,NECO,1,2029,2.408535463211749
REGION1,SNCOCCSPN1,SNCO,1,2029,2.408535463211749
REGION1,ZACOCCSPN1,ZACO,1,2029,2.408535463211749
REGION1,ZMCOCCSPN1,ZMCO,1,2029,2.408535463211749
REGION1,ZWBMCHPH1,ZWBM,1,2029,2.596120944025946
REGION1,ZWBMCHPN1,ZWBM,1,2029,2.596120944025946
REGION1,ZWBMCCSPN1,ZWBM,1,2029,2.995643528564858
REGION1,DZLG00E00,DZNG,1,2029,1.0
REGION1,NGLG00E00,NGNG,1,2029,1.0
REGION1,EGLG00E00,EGNG,1,2029,1.0
REGION1,AOLG00E00,AONG,1,2029,1.0
REGION1,GQLG00E00,GQNG,1,2029,1.0
REGION1,MZLG00E00,MZNG,1,2029,1.0
REGION1,CGLG00E00,CGNG,1,2029,1.0
REGION1,GALG00E00,GANG,1,2029,1.0
REGION1,MRLG00E00,MRNG,1,2029,1.0
REGION1,SNLG00E00,SNNG,1,2029,1.0
REGION1,TZLG00E00,TZNG,1,2029,1.0
REGION1,SOLFRCPH1,SOLF,1,2029,2.32558
REGION1,SOLFRCPN1,SOLF,1,2029,2.32558
REGION1,DZBATTN1,DZE1,1,2029,1.0
REGION1,AOBATTN1,AOE1,1,2029,1.0
REGION1,BJBATTN1,BJE1,1,2029,1.0
REGION1,BWBATTN1,BWE1,1,2029,1.0
REGION1,BFBATTN1,BFE1,1,2029,1.0
REGION1,BIBATTN1,BIE1,1,2029,1.0
REGION1,CMBATTN1,CME1,1,2029,1.0
REGION1,CFBATTN1,CFE1,1,2029,1.0
REGION1,TDBATTN1,TDE1,1,2029,1.0
REGION1,CIBATTN1,CIE1,1,2029,1.0
REGION1,DJBATTN1,DJE1,1,2029,1.0
REGION1,CDBATTN1,CDE1,1,2029,1.0
REGION1,EGBATTN1,EGE1,1,2029,1.0
REGION1,GQBATTN1,GQE1,1,2029,1.0
REGION1,ERBATTN1,ERE1,1,2029,1.0
REGION1,SZBATTN1,SZE1,1,2029,1.0
REGION1,ETBATTN1,ETE1,1,2029,1.0
REGION1,GABATTN1,GAE1,1,2029,1.0
REGION1,GMBATTN1,GME1,1,2029,1.0
REGION1,GHBATTN1,GHE1,1,2029,1.0
REGION1,GNBATTN1,GNE1,1,2029,1.0
REGION1,GWBATTN1,GWE1,1,2029,1.0
REGION1,KEBATTN1,KEE1,1,2029,1.0
REGION1,LSBATTN1,LSE1,1,2029,1.0
REGION1,LRBATTN1,LRE1,1,2029,1.0
REGION1,LYBATTN1,LYE1,1,2029,1.0
REGION1,MWBATTN1,MWE1,1,2029,1.0
REGION1,MLBATTN1,MLE1,1,2029,1.0
REGION1,MRBATTN1,MRE1,1,2029,1.0
REGION1,MABATTN1,MAE1,1,2029,1.0
REGION1,MZBATTN1,MZE1,1,2029,1.0
REGION1,NABATTN1,NAE1,1,2029,1.0
REGION1,NEBATTN1,NEE1,1,2029,1.0
REGION1,NGBATTN1,NGE1,1,2029,1.0
REGION1,CGBATTN1,CGE1,1,2029,1.0
REGION1,RWBATTN1,RWE1,1,2029,1.0
REGION1,SNBATTN1,SNE1,1,2029,1.0
REGION1,SLBATTN1,SLE1,1,2029,1.0
REGION1,SOBATTN1,SOE1,1,2029,1.0
REGION1,ZABATTN1,ZAE1,1,2029,1.0
REGION1,SSBATTN1,SSE1,1,2029,1.0
REGION1,SDBATTN1,SDE1,1,2029,1.0
REGION1,TZBATTN1,TZE1,1,2029,1.0
REGION1,TGBATTN1,TGE1,1,2029,1.0
REGION1,TNBATTN1,TNE1,1,2029,1.0
REGION1,UGBATTN1,UGE1,1,2029,1.0
REGION1,ZMBATTN1,ZME1,1,2029,1.0
REGION1,ZWBATTN1,ZWE1,1,2029,1.0
REGION1,MAHYDSPH1,MAE1,1,2029,1.0
REGION1,ZAHYDSPH1,ZAE1,1,2029,1.0
REGION1,MAHYDSPN1,MAE1,1,2029,1.0
REGION1,ZAHYDSPN1,ZAE1,1,2029,1.0
REGION1,CICOSCPN1,CICO,1,2029,2.670623145400593
REGION1,EGNULWPN1,EGNU,1,2029,2.631578947368421
REGION1,TNHYDSPN1,TNE1,1,2029,1.0
REGION1,ATELCZPH1,ATE1,1,2029,1.0
REGION1,ATELDEPH1,ATE1,1,2029,1.0
REGION1,ATELHUPH1,ATE1,1,2029,1.0
REGION1,ATELITPH1,ATE1,1,2029,1.0
REGION1,ATELSIPH1,ATE1,1,2029,1.0
REGION1,ATELCHPH1,ATE1,1,2029,1.0
REGION1,BEELFRPH1,BEE1,1,2029,1.0
REGION1,BEELDEPH1,BEE1,1,2029,1.0
REGION1,BEELLUPH1,BEE1,1,2029,1.0
REGION1,BEELNLPH1,BEE1,1,2029,1.0
REGION1,BEELUKPH1,BEE1,1,2029,1.0
REGION1,BGELGRPH1,BGE1,1,2029,1.0
REGION1,BGELROPH1,BGE1,1,2029,1.0
REGION1,CZELDEPH1,CZE1,1,2029,1.0
REGION1,CZELPLPH1,CZE1,1,2029,1.0
REGION1,CZELSKPH1,CZE1,1,2029,1.0
REGION1,HRELHUPH1,HRE1,1,2029,1.0
REGION1,HRELSIPH1,HRE1,1,2029,1.0
REGION1,DKELNLPH1,DKE1,1,2029,1.0
REGION1,DKELNOPH1,DKE1,1,2029,1.0
REGION1,DKELSEPH1,DKE1,1,2029,1.0
REGION1,DKELUKPH1,DKE1,1,2029,1.0
REGION1,EEELFIPH1,EEE1,1,2029,1.0
REGION1,EEELLVPH1,EEE1,1,2029,1.0
REGION1,FIELNOPH1,FIE1,1,2029,1.0
REGION1,FIELSEPH1,FIE1,1,2029,1.0
REGION1,FRELITPH1,FRE1,1,2029,1.0
REGION1,FRELLUPH1,FRE1,1,2029,1.0
REGION1,FRELUKPH1,FRE1,1,2029,1.0
REGION1,DEELDKPH1,DEE1,1,2029,1.0
REGION1,DEELFRPH1,DEE1,1,2029,1.0
REGION1,DEELLUPH1,DEE1,1,2029,1.0
REGION1,DEELNLPH1,DEE1,1,2029,1.0
REGION1,DEELNOPH1,DEE1,1,2029,1.0
REGION1,DEELPLPH1,DEE1,1,2029,1.0
REGION1,DEELSEPH1,DEE1,1,2029,1.0
REGION1,DEELUKPH1,DEE1,1,2029,1.0
REGION1,HUELROPH1,HUE1,1,2029,1.0
REGION1,HUELSKPH1,HUE1,1,2029,1.0
REGION1,HUELSIPH1,HUE1,1,2029,1.0
REGION1,IEELUKPH1,IEE1,1,2029,1.0
REGION1,ITELMTPH1,ITE1,1,2029,1.0
REGION1,ITELSIPH1,ITE1,1,2029,1.0
REGION1,LTELLVPH1,LTE1,1,2029,1.0
REGION1,LTELPLPH1,LTE1,1,2029,1.0
REGION1,LTELSEPH1,LTE1,1,2029,1.0
REGION1,NLELNOPH1,NLE1,1,2029,1.0
REGION1,NLELUKPH1,NLE1,1,2029,1.0
REGION1,NOELSEPH1,NOE1,1,2029,1.0
REGION1,NOELUKPH1,NOE1,1,2029,1.0
REGION1,PLELSKPH1,PLE1,1,2029,1.0
REGION1,PLELSEPH1,PLE1,1,2029,1.0
REGION1,ESELFRPH1,ESE1,1,2029,1.0
REGION1,ESELPTPH1,ESE1,1,2029,1.0
REGION1,CHELFRPH1,CHE1,1,2029,1.0
REGION1,CHELDEPH1,CHE1,1,2029,1.0
REGION1,CHELITPH1,CHE1,1,2029,1.0
REGION1,GRELITPH1,GRE1,1,2029,1.0
REGION1,BGELMKPH1,BGE1,1,2029,1.0
REGION1,BGELRSPH1,BGE1,1,2029,1.0
REGION1,BGELTRPH1,BGE1,1,2029,1.0
REGION1,HRELBAPH1,HRE1,1,2029,1.0
REGION1,HRELRSPH1,HRE1,1,2029,1.0
REGION1,EEELRUPH1,EEE1,1,2029,1.0
REGION1,GRELALPH1,GRE1,1,2029,1.0
REGION1,GRELTRPH1,GRE1,1,2029,1.0
REGION1,HUELRSPH1,HUE1,1,2029,1.0
REGION1,HUELUAPH1,HUE1,1,2029,1.0
REGION1,ITELMEPH1,ITE1,1,2029,1.0
REGION1,LVELRUPH1,LVE1,1,2029,1.0
REGION1,LTELBYPH1,LTE1,1,2029,1.0
REGION1,LTELRUPH1,LTE1,1,2029,1.0
REGION1,PLELUAPH1,PLE1,1,2029,1.0
REGION1,ROELMDPH1,ROE1,1,2029,1.0
REGION1,ROELRSPH1,ROE1,1,2029,1.0
REGION1,ROELUAPH1,ROE1,1,2029,1.0
REGION1,SKELUAPH1,SKE1,1,2029,1.0
REGION1,GRELMKPH1,GRE1,1,2029,1.0
REGION1,ESELMAPH1,ESE1,1,2029,1.0
REGION1,CYELILPH1,CYE1,1,2029,1.0
REGION1,SEELLVPH1,SEE1,1,2029,1.0
REGION1,BEELDKPH1,BEE1,1,2029,1.0
REGION1,ITELTNPH1,ITE1,1,2029,1.0
REGION1,GRELEGPH1,GRE1,1,2029,1.0
REGION1,ITELDZPH1,ITE1,1,2029,1.0
REGION1,MTELTNPH1,MTE1,1,2029,1.0
REGION1,ROELGEPH1,ROE1,1,2029,1.0
REGION1,ESELITPH1,ESE1,1,2029,1.0
REGION1,DEELLVPH1,DEE1,1,2029,1.0
REGION1,GRELDEPH1,GRE1,1,2029,1.0
REGION1,ITELSAPH1,ITE1,1,2029,1.0
REGION1,UKELMAPH1,UKE1,1,2029,1.0
REGION1,DEELMAPH1,DEE1,1,2029,1.0
REGION1,BIELRWPH1,BIE1,1,2029,1.0
REGION1,BWELZAPH1,BWE1,1,2029,1.0
REGION1,CDELBIPH1,CDE1,1,2029,1.0
REGION1,CDELCGPH1,CDE1,1,2029,1.0
REGION1,CDELRWPH1,CDE1,1,2029,1.0
REGION1,CDELZMPH1,CDE1,1,2029,1.0
REGION1,CIELBFPH1,CIE1,1,2029,1.0
REGION1,EGELJOPH1,EGE1,1,2029,1.0
REGION1,EGELSDPH1,EGE1,1,2029,1.0
REGION1,ETELDJPH1,ETE1,1,2029,1.0
REGION1,ETELSDPH1,ETE1,1,2029,1.0
REGION1,GHELCIPH1,GHE1,1,2029,1.0
REGION1,GHELTGPH1,GHE1,1,2029,1.0
REGION1,KEELTZPH1,KEE1,1,2029,1.0
REGION1,LSELZAPH1,LSE1,1,2029,1.0
REGION1,LYELEGPH1,LYE1,1,2029,1.0
REGION1,MAELDZPH1,MAE1,1,2029,1.0
REGION1,MZELSZPH1,MZE1,1,2029,1.0
REGION1,MZELZAPH1,MZE1,1,2029,1.0
REGION1,MZELZWPH1,MZE1,1,2029,1.0
REGION1,NGELBJPH1,NGE1,1,2029,1.0
REGION1,NGELNEPH1,NGE1,1,2029,1.0
REGION1,NAELZAPH1,NAE1,1,2029,1.0
REGION1,RWELBIPH1,RWE1,1,2029,1.0
REGION1,SNELMLPH1,SNE1,1,2029,1.0
REGION1,TGELBJPH1,TGE1,1,2029,1.0
REGION1,TNELDZPH1,TNE1,1,2029,1.0
REGION1,TZELUGPH1,TZE1,1,2029,1.0
REGION1,UGELKEPH1,UGE1,1,2029,1.0
REGION1,UGELRWPH1,UGE1,1,2029,1.0
REGION1,UGELTZPH1,UGE1,1,2029,1.0
REGION1,ZAELSZPH1,ZAE1,1,2029,1.0
REGION1,ZAELZWPH1,ZAE1,1,2029,1.0
REGION1,ZMELZWPH1,ZME1,1,2029,1.0
REGION1,AOELBWPH1,AOE1,1,2029,1.0
REGION1,AOELCDPH1,AOE1,1,2029,1.0
REGION1,AOELNAPH1,AOE1,1,2029,1.0
REGION1,BFELMLPH1,BFE1,1,2029,1.0
REGION1,BWELNAPH1,BWE1,1,2029,1.0
REGION1,CDELNAPH1,CDE1,1,2029,1.0
REGION1,CDELZAPH1,CDE1,1,2029,1.0
REGION1,CGELGAPH1,CGE1,1,2029,1.0
REGION1,CMELTDPH1,CME1,1,2029,1.0
REGION1,ETELKEPH1,ETE1,1,2029,1.0
REGION1,GAELGQPH1,GAE1,1,2029,1.0
REGION1,GHELBFPH1,GHE1,1,2029,1.0
REGION1,GMELGWPH1,GME1,1,2029,1.0
REGION1,GQELCMPH1,GQE1,1,2029,1.0
REGION1,GWELGNPH1,GWE1,1,2029,1.0
REGION1,LRELGNPH1,LRE1,1,2029,1.0
REGION1,LRELSLPH1,LRE1,1,2029,1.0
REGION1,MLELCIPH1,MLE1,1,2029,1.0
REGION1,MWELMZPH1,MWE1,1,2029,1.0
REGION1,MWELZMPH1,MWE1,1,2029,1.0
REGION1,NAELZWPH1,NAE1,1,2029,1.0
REGION1,NEELBFPH1,NEE1,1,2029,1.0
REGION1,NEELBJPH1,NEE1,1,2029,1.0
REGION1,NEELTGPH1,NEE1,1,2029,1.0
REGION1,SLELGNPH1,SLE1,1,2029,1.0
REGION1,SNELGMPH1,SNE1,1,2029,1.0
REGION1,SNELGNPH1,SNE1,1,2029,1.0
REGION1,TGELGHPH1,TGE1,1,2029,1.0
REGION1,TZELZMPH1,TZE1,1,2029,1.0
REGION1,CIELLRPH1,CIE1,1,2029,1.0
REGION1,GNELMLPH1,GNE1,1,2029,1.0
REGION1,AOELZMPH1,AOE1,1,2029,1.0
REGION1,BFELBJPH1,BFE1,1,2029,1.0
REGION1,BFELTGPH1,BFE1,1,2029,1.0
REGION1,BIELTZPH1,BIE1,1,2029,1.0
REGION1,BJELGHPH1,BJE1,1,2029,1.0
REGION1,BWELZMPH1,BWE1,1,2029,1.0
REGION1,CDELCFPH1,CDE1,1,2029,1.0
REGION1,CDELSDPH1,CDE1,1,2029,1.0
REGION1,CDELTZPH1,CDE1,1,2029,1.0
REGION1,CDELUGPH1,CDE1,1,2029,1.0
REGION1,CFELCGPH1,CFE1,1,2029,1.0
REGION1,CFELCMPH1,CFE1,1,2029,1.0
REGION1,CFELSDPH1,CFE1,1,2029,1.0
REGION1,CFELTDPH1,CFE1,1,2029,1.0
REGION1,CGELCMPH1,CGE1,1,2029,1.0
REGION1,CIELGNPH1,CIE1,1,2029,1.0
REGION1,CMELGAPH1,CME1,1,2029,1.0
REGION1,CMELNGPH1,CME1,1,2029,1.0
REGION1,DJELERPH1,DJE1,1,2029,1.0
REGION1,DJELSOPH1,DJE1,1,2029,1.0
REGION1,DZELLYPH1,DZE1,1,2029,1.0
REGION1,DZELMLPH1,DZE1,1,2029,1.0
REGION1,DZELMRPH1,DZE1,1,2029,1.0
REGION1,DZELNEPH1,DZE1,1,2029,1.0
REGION1,ETELERPH1,ETE1,1,2029,1.0
REGION1,ETELSOPH1,ETE1,1,2029,1.0
REGION1,GWELSNPH1,GWE1,1,2029,1.0
REGION1,KEELSDPH1,KEE1,1,2029,1.0
REGION1,KEELSOPH1,KEE1,1,2029,1.0
REGION1,LYELNEPH1,LYE1,1,2029,1.0
REGION1,LYELSDPH1,LYE1,1,2029,1.0
REGION1,LYELTDPH1,LYE1,1,2029,1.0
REGION1,LYELTNPH1,LYE1,1,2029,1.0
REGION1,MLELMRPH1,MLE1,1,2029,1.0
REGION1,MLELNEPH1,MLE1,1,2029,1.0
REGION1,MRELSNPH1,MRE1,1,2029,1.0
REGION1,MWELTZPH1,MWE1,1,2029,1.0
REGION1,MZELTZPH1,MZE1,1,2029,1.0
REGION1,MZELZMPH1,MZE1,1,2029,1.0
REGION1,NEELTDPH1,NEE1,1,2029,1.0
REGION1,NGELTDPH1,NGE1,1,2029,1.0
REGION1,RWELTZPH1,RWE1,1,2029,1.0
REGION1,SDELERPH1,SDE1,1,2029,1.0
REGION1,SDELTDPH1,SDE1,1,2029,1.0
REGION1,SDELUGPH1,SDE1,1,2029,1.0
REGION1,ATELCZPH1,CZE1,2,2029,1.0
REGION1,ATELDEPH1,DEE1,2,2029,1.0
REGION1,ATELHUPH1,HUE1,2,2029,1.0
REGION1,ATELITPH1,ITE1,2,2029,1.0
REGION1,ATELSIPH1,SIE1,2,2029,1.0
REGION1,ATELCHPH1,CHE1,2,2029,1.0
REGION1,BEELFRPH1,FRE1,2,2029,1.0
REGION1,BEELDEPH1,DEE1,2,2029,1.0
REGION1,BEELLUPH1,LUE1,2,2029,1.0
REGION1,BEELNLPH1,NLE1,2,2029,1.0
REGION1,BEELUKPH1,UKE1,2,2029,1.0
REGION1,BGELGRPH1,GRE1,2,2029,1.0
REGION1,BGELROPH1,ROE1,2,2029,1.0
REGION1,CZELDEPH1,DEE1,2,2029,1.0
REGION1,CZELPLPH1,PLE1,2,2029,1.0
REGION1,CZELSKPH1,SKE1,2,2029,1.0
REGION1,HRELHUPH1,HUE1,2,2029,1.0
REGION1,HRELSIPH1,SIE1,2,2029,1.0
REGION1,DKELNLPH1,NLE1,2,2029,1.0
REGION1,DKELNOPH1,NOE1,2,2029,1.0
REGION1,DKELSEPH1,SEE1,2,2029,1.0
REGION1,DKELUKPH1,UKE1,2,2029,1.0
REGION1,EEELFIPH1,FIE1,2,2029,1.0
REGION1,EEELLVPH1,LVE1,2,2029,1.0
REGION1,FIELNOPH1,NOE1,2,2029,1.0
REGION1,FIELSEPH1,SEE1,2,2029,1.0
REGION1,FRELITPH1,ITE1,2,2029,1.0
REGION1,FRELLUPH1,LUE1,2,2029,1.0
REGION1,FRELUKPH1,UKE1,2,2029,1.0
REGION1,DEELDKPH1,DKE1,2,2029,1.0
REGION1,DEELFRPH1,FRE1,2,2029,1.0
REGION1,DEELLUPH1,LUE1,2,2029,1.0
REGION1,DEELNLPH1,NLE1,2,2029,1.0
REGION1,DEELNOPH1,NOE1,2,2029,1.0
REGION1,DEELPLPH1,PLE1,2,2029,1.0
REGION1,DEELSEPH1,SEE1,2,2029,1.0
REGION1,DEELUKPH1,UKE1,2,2029,1.0
REGION1,HUELROPH1,ROE1,2,2029,1.0
REGION1,HUELSKPH1,SKE1,2,2029,1.0
REGION1,HUELSIPH1,SIE1,2,2029,1.0
REGION1,IEELUKPH1,UKE1,2,2029,1.0
REGION1,ITELMTPH1,MTE1,2,2029,1.0
REGION1,ITELSIPH1,SIE1,2,2029,1.0
REGION1,LTELLVPH1,LVE1,2,2029,1.0
REGION1,LTELPLPH1,PLE1,2,2029,1.0
REGION1,LTELSEPH1,SEE1,2,2029,1.0
REGION1,NLELNOPH1,NOE1,2,2029,1.0
REGION1,NLELUKPH1,UKE1,2,2029,1.0
REGION1,NOELSEPH1,SEE1,2,2029,1.0
REGION1,NOELUKPH1,UKE1,2,2029,1.0
REGION1,PLELSKPH1,SKE1,2,2029,1.0
REGION1,PLELSEPH1,SEE1,2,2029,1.0
REGION1,ESELFRPH1,FRE1,2,2029,1.0
REGION1,ESELPTPH1,PTE1,2,2029,1.0
REGION1,CHELFRPH1,FRE1,2,2029,1.0
REGION1,CHELDEPH1,DEE1,2,2029,1.0
REGION1,CHELITPH1,ITE1,2,2029,1.0
REGION1,GRELITPH1,ITE1,2,2029,1.0
REGION1,ESELMAPH1,MAE1,2,2029,1.0
REGION1,SEELLVPH1,LVE1,2,2029,1.0
REGION1,BEELDKPH1,DKE1,2,2029,1.0
REGION1,ITELTNPH1,TNE1,2,2029,1.0
REGION1,GRELEGPH1,EGE1,2,2029,1.0
REGION1,ITELDZPH1,DZE1,2,2029,1.0
REGION1,MTELTNPH1,TNE1,2,2029,1.0
REGION1,ESELITPH1,ITE1,2,2029,1.0
REGION1,DEELLVPH1,LVE1,2,2029,1.0
REGION1,GRELDEPH1,DEE1,2,2029,1.0
REGION1,UKELMAPH1,MAE1,2,2029,1.0
REGION1,DEELMAPH1,MAE1,2,2029,1.0
REGION1,BIELRWPH1,RWE1,2,2029,1.0
REGION1,BWELZAPH1,ZAE1,2,2029,1.0
REGION1,CDELBIPH1,BIE1,2,2029,1.0
REGION1,CDELCGPH1,CGE1,2,2029,1.0
REGION1,CDELRWPH1,RWE1,2,2029,1.0
REGION1,CDELZMPH1,ZME1,2,2029,1.0
REGION1,CIELBFPH1,BFE1,2,2029,1.0
REGION1,EGELSDPH1,SDE1,2,2029,1.0
REGION1,ETELDJPH1,DJE1,2,2029,1.0
REGION1,ETELSDPH1,SDE1,2,2029,1.0
REGION1,GHELCIPH1,CIE1,2,2029,1.0
REGION1,GHELTGPH1,TGE1,2,2029,1.0
REGION1,KEELTZPH1,TZE1,2,2029,1.0
REGION1,LSELZAPH1,ZAE1,2,2029,1.0
REGION1,LYELEGPH1,EGE1,2,2029,1.0
REGION1,MAELDZPH1,DZE1,2,2029,1.0
REGION1,MZELSZPH1,SZE1,2,2029,1.0
REGION1,MZELZAPH1,ZAE1,2,2029,1.0
REGION1,MZELZWPH1,ZWE1,2,2029,1.0
REGION1,NGELBJPH1,BJE1,2,2029,1.0
REGION1,NGELNEPH1,NEE1,2,2029,1.0
REGION1,NAELZAPH1,ZAE1,2,2029,1.0
REGION1,RWELBIPH1,BIE1,2,2029,1.0
REGION1,SNELMLPH1,MLE1,2,2029,1.0
REGION1,TGELBJPH1,BJE1,2,2029,1.0
REGION1,TNELDZPH1,DZE1,2,2029,1.0
REGION1,TZELUGPH1,UGE1,2,2029,1.0
REGION1,UGELKEPH1,KEE1,2,2029,1.0
REGION1,UGELRWPH1,RWE1,2,2029,1.0
REGION1,UGELTZPH1,TZE1,2,2029,1.0
REGION1,ZAELSZPH1,SZE1,2,2029,1.0
REGION1,ZAELZWPH1,ZWE1,2,2029,1.0
REGION1,ZMELZWPH1,ZWE1,2,2029,1.0
REGION1,AOELBWPH1,BWE1,2,2029,1.0
REGION1,AOELCDPH1,CDE1,2,2029,1.0
REGION1,AOELNAPH1,NAE1,2,2029,1.0
REGION1,BFELMLPH1,MLE1,2,2029,1.0
REGION1,BWELNAPH1,NAE1,2,2029,1.0
REGION1,CDELNAPH1,NAE1,2,2029,1.0
REGION1,CDELZAPH1,ZAE1,2,2029,1.0
REGION1,CGELGAPH1,GAE1,2,2029,1.0
REGION1,CMELTDPH1,TDE1,2,2029,1.0
REGION1,ETELKEPH1,KEE1,2,2029,1.0
REGION1,GAELGQPH1,GQE1,2,2029,1.0
REGION1,GHELBFPH1,BFE1,2,2029,1.0
REGION1,GMELGWPH1,GWE1,2,2029,1.0
REGION1,GQELCMPH1,CME1,2,2029,1.0
REGION1,GWELGNPH1,GNE1,2,2029,1.0
REGION1,LRELGNPH1,GNE1,2,2029,1.0
REGION1,LRELSLPH1,SLE1,2,2029,1.0
REGION1,MLELCIPH1,CIE1,2,2029,1.0
REGION1,MWELMZPH1,MZE1,2,2029,1.0
REGION1,MWELZMPH1,ZME1,2,2029,1.0
REGION1,NAELZWPH1,ZWE1,2,2029,1.0
REGION1,NEELBFPH1,BFE1,2,2029,1.0
REGION1,NEELBJPH1,BJE1,2,2029,1.0
REGION1,NEELTGPH1,TGE1,2,2029,1.0
REGION1,SLELGNPH1,GNE1,2,2029,1.0
REGION1,SNELGMPH1,GME1,2,2029,1.0
REGION1,SNELGNPH1,GNE1,2,2029,1.0
REGION1,TGELGHPH1,GHE1,2,2029,1.0
REGION1,TZELZMPH1,ZME1,2,2029,1.0
REGION1,CIELLRPH1,LRE1,2,2029,1.0
REGION1,GNELMLPH1,MLE1,2,2029,1.0
REGION1,AOELZMPH1,ZME1,2,2029,1.0
REGION1,BFELBJPH1,BJE1,2,2029,1.0
REGION1,BFELTGPH1,TGE1,2,2029,1.0
REGION1,BIELTZPH1,TZE1,2,2029,1.0
REGION1,BJELGHPH1,GHE1,2,2029,1.0
REGION1,BWELZMPH1,ZME1,2,2029,1.0
REGION1,CDELCFPH1,CFE1,2,2029,1.0
REGION1,CDELSDPH1,SDE1,2,2029,1.0
REGION1,CDELTZPH1,TZE1,2,2029,1.0
REGION1,CDELUGPH1,UGE1,2,2029,1.0
REGION1,CFELCGPH1,CGE1,2,2029,1.0
REGION1,CFELCMPH1,CME1,2,2029,1.0
REGION1,CFELSDPH1,SDE1,2,2029,1.0
REGION1,CFELTDPH1,TDE1,2,2029,1.0
REGION1,CGELCMPH1,CME1,2,2029,1.0
REGION1,CIELGNPH1,GNE1,2,2029,1.0
REGION1,CMELGAPH1,GAE1,2,2029,1.0
REGION1,CMELNGPH1,NGE1,2,2029,1.0
REGION1,DJELERPH1,ERE1,2,2029,1.0
REGION1,DJELSOPH1,SOE1,2,2029,1.0
REGION1,DZELLYPH1,LYE1,2,2029,1.0
